id,result
14612,0.585022324
14613,0.917033006
14614,0.917033006
14615,0.830599449
14616,0.409000431
14617,0.491623725
14618,0.341510311
14619,0.166222503
14620,0.742846174
14621,0.506431328
14622,0.412878425
14623,0.25432049
14624,0.664989263
14625,0.430928015
14626,0.666090238
14627,0.744054477
14628,0.837021748
14629,0.761730394
14630,0.834676067
14631,0.917033006
14632,0.751367331
14633,0.588958899
14634,0.746822982
14635,0.753843513
14636,0.08422188
14637,0.917033006
14638,0.587620198
14639,0.08422188
14640,0.829391146
14641,0.500424563
14642,0.493188344
14643,0.497656058
14644,0.592828482
14645,0.08422188
14646,0.252767476
14647,0.408445491
14648,0.500424563
14649,0.16657882
14650,0.170655438
14651,0.17307613
14652,0.162768557
14653,0.917033006
14654,0.327422632
14655,0.917033006
14656,0.829391146
14657,0.321525115
14658,0.246590079
14659,0.167886932
14660,0.410831405
14661,0.917033006
14662,0.258408713
14663,0.917033006
14664,0.424430705
14665,0.247522788
14666,0.830599449
14667,0.260717991
14668,0.503955146
14669,0.416800103
14670,0.583633489
14671,0.675296837
14672,0.170655438
14673,0.75058819
14674,0.339201033
14675,0.746178133
14676,0.08422188
14677,0.170655438
14678,0.83848633
14679,0.742957589
14680,0.17186374
14681,0.254431905
14682,0.16657882
14683,0.834676067
14684,0.335013001
14685,0.493444624
14686,0.167886932
14687,0.410791172
14688,0.332284728
14689,0.595285578
14690,0.666241886
14691,0.657968732
14692,0.08422188
14693,0.08422188
14694,0.422866085
14695,0.501609465
14696,0.497656058
14697,0.750476775
14698,0.421877887
14699,0.242779815
14700,0.249202114
14701,0.507572536
14702,0.508518581
14703,0.246433609
14704,0.580477975
14705,0.917033006
14706,0.837021748
14707,0.837021748
14708,0.917033006
14709,0.754821278
14710,0.664822359
14711,0.581212796
14712,0.08422188
14713,0.162768557
14714,0.917033006
14715,0.667022947
14716,0.332189006
14717,0.08422188
14718,0.67660076
14719,0.493088307
14720,0.669940735
14721,0.917033006
14722,0.828178756
14723,0.917033006
14724,0.833367954
14725,0.338167779
14726,0.416232562
14727,0.422866085
14728,0.513707779
14729,0.747034206
14730,0.830488034
14731,0.917033006
14732,0.756612019
14733,0.748131094
14734,0.324654127
14735,0.676118131
14736,0.41359991
14737,0.660845551
14738,0.758475071
14739,0.671411562
14740,0.829391146
14741,0.498633822
14742,0.08422188
14743,0.08422188
14744,0.660600649
14745,0.837021748
14746,0.506854152
14747,0.247898191
14748,0.323189544
14749,0.917033006
14750,0.917033006
14751,0.666166874
14752,0.17307613
14753,0.327126119
14754,0.917033006
14755,0.584566198
14756,0.829391146
14757,0.170655438
14758,0.08422188
14759,0.917033006
14760,0.675919508
14761,0.740536896
14762,0.330255131
14763,0.334075469
14764,0.253012377
14765,0.170655438
14766,0.319535751
14767,0.837021748
14768,0.502977381
14769,0.917033006
14770,0.588832588
14771,0.167886932
14772,0.16657882
14773,0.242779815
14774,0.08422188
14775,0.170766853
14776,0.586119212
14777,0.742846174
14778,0.571634984
14779,0.580834292
14780,0.829391146
14781,0.671411562
14782,0.581324211
14783,0.660389425
14784,0.917033006
14785,0.663369154
14786,0.259509688
14787,0.16657882
14788,0.575556662
14789,0.248579443
14790,0.332244495
14791,0.578488611
14792,0.162768557
14793,0.917033006
14794,0.579265585
14795,0.08422188
14796,0.579265585
14797,0.830488034
14798,0.510864262
14799,0.429508488
14800,0.170655438
14801,0.493188344
14802,0.666130471
14803,0.164233139
14804,0.420168402
14805,0.594077275
14806,0.421721416
14807,0.747390523
14808,0.340297921
14809,0.751367331
14810,0.599362196
14811,0.162768557
14812,0.665810557
14813,0.830599449
14814,0.513284955
14815,0.674255079
14816,0.170766853
14817,0.667631457
14818,0.250666697
14819,0.590463715
14820,0.753732098
14821,0.08422188
14822,0.501150237
14823,0.417165272
14824,0.746178133
14825,0.584978004
14826,0.16657882
14827,0.917033006
14828,0.421832831
14829,0.509730971
14830,0.666201653
14831,0.828178756
14832,0.170766853
14833,0.170655438
14834,0.170766853
14835,0.34196235
14836,0.42719921
14837,0.740536896
14838,0.409779572
14839,0.34196235
14840,0.421877887
14841,0.917033006
14842,0.08422188
14843,0.582576834
14844,0.917033006
14845,0.917033006
14846,0.828178756
14847,0.17186374
14848,0.420168402
14849,0.08422188
14850,0.572747564
14851,0.162768557
14852,0.583966405
14853,0.758276448
14854,0.581324211
14855,0.08422188
14856,0.500734601
14857,0.667757768
14858,0.417288482
14859,0.327534047
14860,0.835032383
14861,0.429263586
14862,0.829391146
14863,0.917033006
14864,0.336788844
14865,0.83848633
14866,0.760265812
14867,0.424018899
14868,0.425175363
14869,0.08422188
14870,0.488081347
14871,0.08422188
14872,0.756612019
14873,0.917033006
14874,0.582053973
14875,0.330620299
14876,0.166222503
14877,0.494200888
14878,0.337211669
14879,0.589054622
14880,0.502777535
14881,0.160977816
14882,0.497065116
14883,0.751011015
14884,0.586078979
14885,0.24476918
14886,0.08422188
14887,0.325335379
14888,0.835032383
14889,0.256741183
14890,0.597372832
14891,0.250410417
14892,0.249313529
14893,0.917033006
14894,0.329879728
14895,0.08422188
14896,0.917033006
14897,0.829391146
14898,0.170766853
14899,0.17307613
14900,0.678265189
14901,0.830488034
14902,0.249313529
14903,0.917033006
14904,0.670178461
14905,0.17307613
14906,0.409000431
14907,0.08422188
14908,0.75142282
14909,0.08422188
14910,0.170655438
14911,0.829391146
14912,0.577347403
14913,0.08422188
14914,0.574411993
14915,0.331202737
14916,0.570438286
14917,0.16657882
14918,0.249887555
14919,0.590167202
14920,0.08422188
14921,0.245125496
14922,0.249202114
14923,0.255528793
14924,0.258297298
14925,0.428055283
14926,0.570326871
14927,0.577387636
14928,0.170655438
14929,0.586030781
14930,0.83848633
14931,0.66294633
14932,0.240989075
14933,0.08422188
14934,0.834676067
14935,0.672041514
14936,0.830488034
14937,0.83848633
14938,0.08422188
14939,0.746934397
14940,0.25720041
14941,0.250778111
14942,0.420665497
14943,0.16657882
14944,0.663725471
14945,0.581368531
14946,0.335287859
14947,0.329768313
14948,0.331076425
14949,0.828178756
14950,0.587543562
14951,0.917033006
14952,0.574871221
14953,0.08422188
14954,0.495235365
14955,0.583633489
14956,0.255076754
14957,0.08422188
14958,0.250410417
14959,0.496642291
14960,0.66199022
14961,0.917033006
14962,0.917033006
14963,0.17307613
14964,0.412200265
14965,0.252656061
14966,0.597372832
14967,0.580634445
14968,0.08422188
14969,0.162768557
14970,0.08422188
14971,0.741633784
14972,0.585274517
14973,0.83848633
14974,0.917033006
14975,0.753843513
14976,0.917033006
14977,0.830599449
14978,0.917033006
14979,0.329879728
14980,0.671930099
14981,0.675185422
14982,0.423962973
14983,0.253087389
14984,0.249887555
14985,0.334443164
14986,0.347262963
14987,0.499212173
14988,0.75142282
14989,0.329411996
14990,0.59152037
14991,0.582410289
14992,0.917033006
14993,0.253864364
14994,0.498477352
14995,0.753843513
14996,0.572843287
14997,0.407137378
14998,0.666201653
14999,0.167886932
15000,0.748487411
15001,0.162768557
15002,0.575188967
15003,0.332778735
15004,0.160977816
15005,0.667179418
15006,0.572843287
15007,0.328630935
15008,0.251874999
15009,0.167886932
15010,0.665033583
15011,0.671356072
15012,0.513284955
15013,0.83848633
15014,0.08422188
15015,0.589573159
15016,0.840277071
15017,0.574411993
15018,0.500104649
15019,0.837021748
15020,0.507053999
15021,0.917033006
15022,0.416966648
15023,0.660600649
15024,0.917033006
15025,0.403200803
15026,0.579265585
15027,0.917033006
15028,0.337473926
15029,0.744513704
15030,0.417896991
15031,0.08422188
15032,0.08422188
15033,0.668970158
15034,0.592828482
15035,0.166222503
15036,0.167886932
15037,0.591831631
15038,0.833367954
15039,0.917033006
15040,0.742957589
15041,0.917033006
15042,0.497065116
15043,0.917033006
15044,0.494652927
15045,0.08422188
15046,0.579377
15047,0.667179418
15048,0.670833211
15049,0.662513081
15050,0.328434232
15051,0.08422188
15052,0.579733317
15053,0.493722584
15054,0.493611169
15055,0.917033006
15056,0.420620441
15057,0.750476775
15058,0.758475071
15059,0.170655438
15060,0.167886932
15061,0.748242509
15062,0.828178756
15063,0.508740606
15064,0.917033006
15065,0.164233139
15066,0.329411996
15067,0.164233139
15068,0.324780439
15069,0.917033006
15070,0.748167497
15071,0.247411373
15072,0.741745199
15073,0.833367954
15074,0.585955769
15075,0.415024259
15076,0.08422188
15077,0.505908107
15078,0.08422188
15079,0.17186374
15080,0.33362343
15081,0.503989925
15082,0.671356072
15083,0.746822982
15084,0.250666697
15085,0.160977816
15086,0.164233139
15087,0.324654127
15088,0.57963328
15089,0.917033006
15090,0.748167497
15091,0.751367331
15092,0.33955735
15093,0.596064719
15094,0.497632657
15095,0.747034206
15096,0.589410938
15097,0.08422188
15098,0.164233139
15099,0.247411373
15100,0.329843325
15101,0.917033006
15102,0.500623187
15103,0.250410417
15104,0.08422188
15105,0.746934397
15106,0.508055164
15107,0.17307613
15108,0.917033006
15109,0.41354478
15110,0.41298984
15111,0.492736305
15112,0.917033006
15113,0.840277071
15114,0.338167779
15115,0.513284955
15116,0.421557973
15117,0.582145505
15118,0.656412616
15119,0.677908872
15120,0.421721416
15121,0.830488034
15122,0.25422068
15123,0.08422188
15124,0.17307613
15125,0.170766853
15126,0.917033006
15127,0.331314152
15128,0.08422188
15129,0.658080147
15130,0.752675444
15131,0.08422188
15132,0.742846174
15133,0.58058939
15134,0.746178133
15135,0.417485185
15136,0.17307613
15137,0.917033006
15138,0.655200226
15139,0.416232562
15140,0.485557743
15141,0.08422188
15142,0.166222503
15143,0.761730394
15144,0.745821816
15145,0.17307613
15146,0.74963208
15147,0.331314152
15148,0.08422188
15149,0.321525115
15150,0.331634066
15151,0.917033006
15152,0.412778615
15153,0.24476918
15154,0.574514904
15155,0.584978004
15156,0.329768313
15157,0.747034206
15158,0.664989263
15159,0.582465419
15160,0.489745776
15161,0.416332372
15162,0.08422188
15163,0.08422188
15164,0.251622807
15165,0.420665497
15166,0.253864364
15167,0.917033006
15168,0.419200914
15169,0.08422188
15170,0.08422188
15171,0.34196235
15172,0.170766853
15173,0.748598826
15174,0.326643491
15175,0.170766853
15176,0.502977381
15177,0.421598206
15178,0.917033006
15179,0.503918743
15180,0.917033006
15181,0.167886932
15182,0.668476152
15183,0.423222402
15184,0.917033006
15185,0.840277071
15186,0.917033006
15187,0.501732675
15188,0.489745776
15189,0.584399653
15190,0.917033006
15191,0.08422188
15192,0.334231939
15193,0.329213373
15194,0.16657882
15195,0.756612019
15196,0.746822982
15197,0.08422188
15198,0.917033006
15199,0.742846174
15200,0.418104026
15201,0.08422188
15202,0.08422188
15203,0.247898191
15204,0.164233139
15205,0.08422188
15206,0.246433609
15207,0.321525115
15208,0.08422188
15209,0.166222503
15210,0.66199022
15211,0.429619903
15212,0.835032383
15213,0.835032383
15214,0.423086189
15215,0.249887555
15216,0.828178756
15217,0.413711325
15218,0.75084447
15219,0.830599449
15220,0.406080723
15221,0.254431905
15222,0.917033006
15223,0.917033006
15224,0.08422188
15225,0.16657882
15226,0.50245416
15227,0.416443787
15228,0.83848633
15229,0.504085647
15230,0.426739983
15231,0.508266389
15232,0.170766853
15233,0.753732098
15234,0.669422197
15235,0.659181122
15236,0.659744576
15237,0.17186374
15238,0.323189544
15239,0.16657882
15240,0.588751865
15241,0.917033006
15242,0.829391146
15243,0.917033006
15244,0.509274845
15245,0.504441964
15246,0.678065342
15247,0.166222503
15248,0.253864364
15249,0.08422188
15250,0.66727514
15251,0.496087351
15252,0.917033006
15253,0.494934974
15254,0.581942558
15255,0.668970158
15256,0.41598037
15257,0.575611792
15258,0.490746941
15259,0.08422188
15260,0.917033006
15261,0.252656061
15262,0.329879728
15263,0.420413304
15264,0.327126119
15265,0.08422188
15266,0.758276448
15267,0.577235988
15268,0.248619676
15269,0.162768557
15270,0.751011015
15271,0.672664185
15272,0.659744576
15273,0.247411373
15274,0.246590079
15275,0.660956966
15276,0.502413927
15277,0.330421676
15278,0.833367954
15279,0.917033006
15280,0.756612019
15281,0.338419972
15282,0.668387721
15283,0.829391146
15284,0.5719913
15285,0.166222503
15286,0.745726094
15287,0.167886932
15288,0.917033006
15289,0.830488034
15290,0.666241886
15291,0.490427027
15292,0.162768557
15293,0.249313529
15294,0.327166352
15295,0.663198522
15296,0.426065919
15297,0.917033006
15298,0.338741806
15299,0.499897614
15300,0.167886932
15301,0.674128767
15302,0.578388801
15303,0.170766853
15304,0.592864885
15305,0.579281278
15306,0.665033583
15307,0.17186374
15308,0.660845551
15309,0.830599449
15310,0.747390523
15311,0.08422188
15312,0.761730394
15313,0.501831489
15314,0.664043218
15315,0.667379264
15316,0.250243872
15317,0.917033006
15318,0.585919366
15319,0.582877225
15320,0.167886932
15321,0.587821522
15322,0.589573159
15323,0.578488611
15324,0.338741806
15325,0.417644799
15326,0.760265812
15327,0.748487411
15328,0.833367954
15329,0.582576834
15330,0.25432049
15331,0.08422188
15332,0.587168159
15333,0.164233139
15334,0.323189544
15335,0.75612939
15336,0.749379887
15337,0.757920131
15338,0.246233762
15339,0.335013001
15340,0.917033006
15341,0.508266389
15342,0.746178133
15343,0.328630935
15344,0.830488034
15345,0.164233139
15346,0.502413927
15347,0.669695833
15348,0.506394925
15349,0.834676067
15350,0.830599449
15351,0.337885732
15352,0.34317474
15353,0.917033006
15354,0.917033006
15355,0.17186374
15356,0.338308557
15357,0.671375159
15358,0.828178756
15359,0.750476775
15360,0.742957589
15361,0.160977816
15362,0.258408713
15363,0.254431905
15364,0.664989263
15365,0.258297298
15366,0.170766853
15367,0.498477352
15368,0.505908107
15369,0.667022947
15370,0.250666697
15371,0.590519204
15372,0.599362196
15373,0.493611169
15374,0.752052773
15375,0.580945707
15376,0.668387721
15377,0.917033006
15378,0.917033006
15379,0.167886932
15380,0.655200226
15381,0.425643095
15382,0.414189629
15383,0.329213373
15384,0.167886932
15385,0.334443164
15386,0.917033006
15387,0.833367954
15388,0.512928638
15389,0.828178756
15390,0.591720216
15391,0.08422188
15392,0.08422188
15393,0.83848633
15394,0.510864262
15395,0.833367954
15396,0.746934397
15397,0.66848753
15398,0.401892691
15399,0.256741183
15400,0.840277071
15401,0.252767476
15402,0.917033006
15403,0.41354478
15404,0.164233139
15405,0.239524492
15406,0.751367331
15407,0.917033006
15408,0.58074586
15409,0.255528793
15410,0.16657882
15411,0.498689312
15412,0.427274222
15413,0.08422188
15414,0.240989075
15415,0.588177838
15416,0.08422188
15417,0.757920131
15418,0.08422188
15419,0.591831631
15420,0.250778111
15421,0.08422188
15422,0.830488034
15423,0.661622525
15424,0.917033006
15425,0.248579443
15426,0.08422188
15427,0.5848111
15428,0.426383666
15429,0.323346015
15430,0.421973609
15431,0.326069465
15432,0.67660076
15433,0.755021124
15434,0.917033006
15435,0.670833211
15436,0.252767476
15437,0.08422188
15438,0.917033006
15439,0.33266732
15440,0.322989698
15441,0.170655438
15442,0.506475648
15443,0.917033006
15444,0.332244495
15445,0.829391146
15446,0.502042714
15447,0.170766853
15448,0.08422188
15449,0.17307613
15450,0.344383043
15451,0.17307613
15452,0.336265624
15453,0.423297414
15454,0.162768557
15455,0.829391146
15456,0.08422188
15457,0.332767357
15458,0.17307613
15459,0.333023636
15460,0.417053857
15461,0.167886932
15462,0.917033006
15463,0.588476271
15464,0.745821816
15465,0.248619676
15466,0.830599449
15467,0.582520908
15468,0.504811219
15469,0.08422188
15470,0.249313529
15471,0.08422188
15472,0.579733317
15473,0.917033006
15474,0.755021124
15475,0.239524492
15476,0.418104026
15477,0.08422188
15478,0.493444624
15479,0.253123792
15480,0.589054622
15481,0.338308557
15482,0.758475071
15483,0.659633161
15484,0.745821816
15485,0.75084447
15486,0.421832831
15487,0.578325168
15488,0.330255131
15489,0.417410173
15490,0.917033006
15491,0.665967028
15492,0.162768557
15493,0.741633784
15494,0.253012377
15495,0.587583795
15496,0.917033006
15497,0.589054622
15498,0.669584418
15499,0.829391146
15500,0.66199022
15501,0.668970158
15502,0.244642868
15503,0.659633161
15504,0.08422188
15505,0.496924338
15506,0.834676067
15507,0.917033006
15508,0.575968109
15509,0.829391146
15510,0.340654238
15511,0.08422188
15512,0.336752441
15513,0.917033006
15514,0.663087108
15515,0.506319913
15516,0.170655438
15517,0.917033006
15518,0.837021748
15519,0.513284955
15520,0.505263258
15521,0.49595685
15522,0.753732098
15523,0.752675444
15524,0.08422188
15525,0.917033006
15526,0.323346015
15527,0.251622807
15528,0.421973609
15529,0.917033006
15530,0.747390523
15531,0.247898191
15532,0.666923138
15533,0.164233139
15534,0.17186374
15535,0.750476775
15536,0.579422055
15537,0.590267012
15538,0.162768557
15539,0.251622807
15540,0.830488034
15541,0.830599449
15542,0.08422188
15543,0.08422188
15544,0.840277071
15545,0.837021748
15546,0.240989075
15547,0.741745199
15548,0.408426404
15549,0.162768557
15550,0.830599449
15551,0.410631558
15552,0.917033006
15553,0.08422188
15554,0.170655438
15555,0.833367954
15556,0.753356695
15557,0.411681728
15558,0.08422188
15559,0.160977816
15560,0.331559054
15561,0.668843847
15562,0.830488034
15563,0.418179038
15564,0.17307613
15565,0.583187264
15566,0.581942558
15567,0.591631785
15568,0.579265585
15569,0.742957589
15570,0.08422188
15571,0.583150861
15572,0.17186374
15573,0.586969535
15574,0.747034206
15575,0.326643491
15576,0.583150861
15577,0.239524492
15578,0.419109381
15579,0.495968228
15580,0.833367954
15581,0.256741183
15582,0.587583795
15583,0.339632362
15584,0.08422188
15585,0.75084447
15586,0.585022324
15587,0.167886932
15588,0.416276883
15589,0.409423255
15590,0.577387636
15591,0.489178235
15592,0.748487411
15593,0.747034206
15594,0.08422188
15595,0.340409336
15596,0.243334756
15597,0.833367954
15598,0.660845551
15599,0.421557973
15600,0.665714835
15601,0.16657882
15602,0.42553168
15603,0.08422188
15604,0.250410417
15605,0.665033583
15606,0.583187264
15607,0.583075849
15608,0.755021124
15609,0.17307613
15610,0.66173394
15611,0.917033006
15612,0.08422188
15613,0.17186374
15614,0.166222503
15615,0.830599449
15616,0.337433693
15617,0.830599449
15618,0.339632362
15619,0.255076754
15620,0.917033006
15621,0.328434232
15622,0.583507177
15623,0.670178461
15624,0.249887555
15625,0.917033006
15626,0.742957589
15627,0.917033006
15628,0.254431905
15629,0.751941358
15630,0.917033006
15631,0.160977816
15632,0.595908249
15633,0.672041514
15634,0.837021748
15635,0.579265585
15636,0.250410417
15637,0.668387721
15638,0.744054477
15639,0.83848633
15640,0.830599449
15641,0.414285351
15642,0.917033006
15643,0.418266247
15644,0.830599449
15645,0.416800103
15646,0.249313529
15647,0.418829701
15648,0.330620299
15649,0.917033006
15650,0.664577457
15651,0.830599449
15652,0.829391146
15653,0.830488034
15654,0.830488034
15655,0.247898191
15656,0.259509688
15657,0.331670469
15658,0.167886932
15659,0.414641668
15660,0.668587567
15661,0.830599449
15662,0.75084447
15663,0.506751242
15664,0.16657882
15665,0.412878425
15666,0.166222503
15667,0.08422188
15668,0.419312329
15669,0.423297414
15670,0.160977816
15671,0.339201033
15672,0.584566198
15673,0.828178756
15674,0.753843513
15675,0.673720839
15676,0.833367954
15677,0.246590079
15678,0.494859962
15679,0.656412616
15680,0.170766853
15681,0.593296214
15682,0.501201537
15683,0.673832254
15684,0.327534047
15685,0.162768557
15686,0.246590079
15687,0.663369154
15688,0.255076754
15689,0.08422188
15690,0.08422188
15691,0.08422188
15692,0.42030918
15693,0.503400206
15694,0.325335379
15695,0.08422188
15696,0.660525637
15697,0.507683951
15698,0.33362343
15699,0.08422188
15700,0.746934397
15701,0.340297921
15702,0.573199603
15703,0.08422188
15704,0.508422859
15705,0.422866085
15706,0.499622021
15707,0.83848633
15708,0.250666697
15709,0.401892691
15710,0.594117508
15711,0.659181122
15712,0.917033006
15713,0.499897614
15714,0.326643491
15715,0.588958899
15716,0.258297298
15717,0.160977816
15718,0.917033006
15719,0.409623102
15720,0.917033006
15721,0.170655438
15722,0.258408713
15723,0.166222503
15724,0.662053853
15725,0.580834292
15726,0.412295987
15727,0.583507177
15728,0.494400734
15729,0.410735682
15730,0.08422188
15731,0.249313529
15732,0.583075849
15733,0.760265812
15734,0.34605466
15735,0.338741806
15736,0.416313285
15737,0.833367954
15738,0.339264667
15739,0.75084447
15740,0.319535751
15741,0.416688688
15742,0.581842748
15743,0.242978439
15744,0.741745199
15745,0.744513704
15746,0.830599449
15747,0.417410173
15748,0.917033006
15749,0.672876144
15750,0.325335379
15751,0.917033006
15752,0.247411373
15753,0.34072925
15754,0.579621902
15755,0.251874999
15756,0.504078356
15757,0.326643491
15758,0.249313529
15759,0.160977816
15760,0.322989698
15761,0.328590702
15762,0.17186374
15763,0.664466042
15764,0.254431905
15765,0.830488034
15766,0.667022947
15767,0.587583795
15768,0.829391146
15769,0.754821278
15770,0.504811219
15771,0.740536896
15772,0.403200803
15773,0.840277071
15774,0.25720041
15775,0.577276221
15776,0.585297918
15777,0.757920131
15778,0.417485185
15779,0.16657882
15780,0.583633489
15781,0.339520947
15782,0.589211092
15783,0.25422068
15784,0.170655438
15785,0.833367954
15786,0.662513081
15787,0.243334756
15788,0.830488034
15789,0.589929476
15790,0.424018899
15791,0.338056364
15792,0.917033006
15793,0.17186374
15794,0.08422188
15795,0.917033006
15796,0.6655078
15797,0.509474691
15798,0.572102715
15799,0.248579443
15800,0.246233762
15801,0.581197899
15802,0.17186374
15803,0.834676067
15804,0.166222503
15805,0.590267012
15806,0.08422188
15807,0.837021748
15808,0.329879728
15809,0.837021748
15810,0.748598826
15811,0.751367331
15812,0.16657882
15813,0.17307613
15814,0.653991924
15815,0.08422188
15816,0.917033006
15817,0.577387636
15818,0.170766853
15819,0.917033006
15820,0.51605346
15821,0.755021124
15822,0.586486907
15823,0.585297918
15824,0.592809396
15825,0.250243872
15826,0.170766853
15827,0.17186374
15828,0.335164649
15829,0.917033006
15830,0.828178756
15831,0.751941358
15832,0.657968732
15833,0.834676067
15834,0.917033006
15835,0.586078979
15836,0.333497118
15837,0.17186374
15838,0.336377039
15839,0.659181122
15840,0.578600026
15841,0.340865462
15842,0.08422188
15843,0.669065881
15844,0.669940735
15845,0.830599449
15846,0.246233762
15847,0.160977816
15848,0.252767476
15849,0.840277071
15850,0.08422188
15851,0.170655438
15852,0.590423482
15853,0.17186374
15854,0.253087389
15855,0.17307613
15856,0.676474448
15857,0.583357895
15858,0.33362343
15859,0.570438286
15860,0.917033006
15861,0.08422188
15862,0.08422188
15863,0.249313529
15864,0.08422188
15865,0.17307613
15866,0.417288482
15867,0.83848633
15868,0.17186374
15869,0.170655438
15870,0.833367954
15871,0.08422188
15872,0.662513081
15873,0.340297921
15874,0.329879728
15875,0.422810596
15876,0.170655438
15877,0.840277071
15878,0.418733978
15879,0.664877848
15880,0.25422068
15881,0.66294633
15882,0.834676067
15883,0.419212292
15884,0.50266612
15885,0.834676067
15886,0.830599449
15887,0.746934397
15888,0.748598826
15889,0.498377543
15890,0.663087108
15891,0.66378096
15892,0.166222503
15893,0.160977816
15894,0.328630935
15895,0.829391146
15896,0.253123792
15897,0.835032383
15898,0.501075225
15899,0.748487411
15900,0.17186374
15901,0.162768557
15902,0.500734601
15903,0.829391146
15904,0.162768557
15905,0.408070088
15906,0.676474448
15907,0.674128767
15908,0.917033006
15909,0.917033006
15910,0.917033006
15911,0.676474448
15912,0.08422188
15913,0.676474448
15914,0.08422188
15915,0.08422188
15916,0.663369154
15917,0.167886932
15918,0.160977816
15919,0.08422188
15920,0.669584418
15921,0.497854681
15922,0.917033006
15923,0.666130471
15924,0.581368531
15925,0.664877848
15926,0.581197899
15927,0.418377662
15928,0.660956966
15929,0.829391146
15930,0.492514281
15931,0.339201033
15932,0.664466042
15933,0.581842748
15934,0.164233139
15935,0.741633784
15936,0.660845551
15937,0.255076754
15938,0.917033006
15939,0.754821278
15940,0.750476775
15941,0.834676067
15942,0.170766853
15943,0.160977816
15944,0.343074931
15945,0.51605346
15946,0.761730394
15947,0.509363277
15948,0.247522788
15949,0.08422188
15950,0.08422188
15951,0.571634984
15952,0.162768557
15953,0.25720041
15954,0.08422188
15955,0.08422188
15956,0.240989075
15957,0.416855233
15958,0.589211092
15959,0.917033006
15960,0.756485707
15961,0.670278271
15962,0.741633784
15963,0.166222503
15964,0.08422188
15965,0.752675444
15966,0.423962973
15967,0.17307613
15968,0.418104026
15969,0.756485707
15970,0.495509
15971,0.833367954
15972,0.495991629
15973,0.16657882
15974,0.499423397
15975,0.253012377
15976,0.491980041
15977,0.579733317
15978,0.830599449
15979,0.746178133
15980,0.17307613
15981,0.166222503
15982,0.339264667
15983,0.08422188
15984,0.17307613
15985,0.917033006
15986,0.917033006
15987,0.917033006
15988,0.413508377
15989,0.583187264
15990,0.244642868
15991,0.835032383
15992,0.917033006
15993,0.324780439
15994,0.243334756
15995,0.828178756
15996,0.334075469
15997,0.75058819
15998,0.83848633
15999,0.583075849
16000,0.676118131
16001,0.746178133
16002,0.917033006
16003,0.741745199
16004,0.837021748
16005,0.917033006
16006,0.496031862
16007,0.917033006
16008,0.08422188
16009,0.246433609
16010,0.917033006
16011,0.828178756
16012,0.329324788
16013,0.331832689
16014,0.917033006
16015,0.669422197
16016,0.419212292
16017,0.51317354
16018,0.507532303
16019,0.570438286
16020,0.752675444
16021,0.251622807
16022,0.490842663
16023,0.668476152
16024,0.408390001
16025,0.253864364
16026,0.660525637
16027,0.325335379
16028,0.584978004
16029,0.251874999
16030,0.667298541
16031,0.74963208
16032,0.167886932
16033,0.170655438
16034,0.587543562
16035,0.49173514
16036,0.506319913
16037,0.50118664
16038,0.421138978
16039,0.659388259
16040,0.08422188
16041,0.753843513
16042,0.67005215
16043,0.505542939
16044,0.917033006
16045,0.504811219
16046,0.08422188
16047,0.426842893
16048,0.08422188
16049,0.329879728
16050,0.493199722
16051,0.251622807
16052,0.670999756
16053,0.334443164
16054,0.333023636
16055,0.248579443
16056,0.501732675
16057,0.252656061
16058,0.5719913
16059,0.416688688
16060,0.917033006
16061,0.917033006
16062,0.917033006
16063,0.496031862
16064,0.660489234
16065,0.58058939
16066,0.672623952
16067,0.917033006
16068,0.416020603
16069,0.753732098
16070,0.496087351
16071,0.835032383
16072,0.660489234
16073,0.252656061
16074,0.917033006
16075,0.829391146
16076,0.744054477
16077,0.248619676
16078,0.17186374
16079,0.08422188
16080,0.408390001
16081,0.835032383
16082,0.417621398
16083,0.594117508
16084,0.342073765
16085,0.08422188
16086,0.416966648
16087,0.49429661
16088,0.08422188
16089,0.33955735
16090,0.253123792
16091,0.828178756
16092,0.582425186
16093,0.16657882
16094,0.42126529
16095,0.504930342
16096,0.08422188
16097,0.835032383
16098,0.160977816
16099,0.08422188
16100,0.581942558
16101,0.411681728
16102,0.08422188
16103,0.490842663
16104,0.258297298
16105,0.917033006
16106,0.584566198
16107,0.840277071
16108,0.748487411
16109,0.751941358
16110,0.08422188
16111,0.574055677
16112,0.747390523
16113,0.253864364
16114,0.663369154
16115,0.834676067
16116,0.590267012
16117,0.681719136
16118,0.252767476
16119,0.585919366
16120,0.424853529
16121,0.08422188
16122,0.417288482
16123,0.17186374
16124,0.575723207
16125,0.416313285
16126,0.252767476
16127,0.160977816
16128,0.323189544
16129,0.917033006
16130,0.75058819
16131,0.749379887
16132,0.335164649
16133,0.588832588
16134,0.483893314
16135,0.515697144
16136,0.41947455
16137,0.08422188
16138,0.917033006
16139,0.251622807
16140,0.08422188
16141,0.170766853
16142,0.255528793
16143,0.83848633
16144,0.833367954
16145,0.507810263
16146,0.41298984
16147,0.671731475
16148,0.24476918
16149,0.419200914
16150,0.17307613
16151,0.17186374
16152,0.339201033
16153,0.08422188
16154,0.250410417
16155,0.917033006
16156,0.427162807
16157,0.164233139
16158,0.08422188
16159,0.742957589
16160,0.740536896
16161,0.240989075
16162,0.674255079
16163,0.411325411
16164,0.749379887
16165,0.667298541
16166,0.333135051
